Year,Month,Day,Hour,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Sales
2023,12,2,0,False,False,False,False,False,True,False,136000.0
2023,12,2,0,False,False,False,False,False,True,False,102250.0
2023,12,2,0,False,False,False,False,False,True,False,214525.0
2023,12,2,0,False,False,False,False,False,True,False,193837.0
2023,12,2,0,False,False,False,False,False,True,False,237533.0
2023,12,2,0,False,False,False,False,False,True,False,201225.0
2023,12,2,0,False,False,False,False,False,True,False,85376.0
2023,12,2,0,False,False,False,False,False,True,False,222670.0
2023,12,2,0,False,False,False,False,False,True,False,100301.0
2023,12,2,0,False,False,False,False,False,True,False,171273.0
2023,12,2,0,False,False,False,False,False,True,False,162041.0
2023,12,2,0,False,False,False,False,False,True,False,236875.0
2023,12,2,0,False,False,False,False,False,True,False,90000.0
2023,12,2,0,False,False,False,False,False,True,False,106875.0
2023,12,2,0,False,False,False,False,False,True,False,94976.0
2023,12,2,0,False,False,False,False,False,True,False,150020.0
2023,12,2,0,False,False,False,False,False,True,False,271479.0
2023,12,2,0,False,False,False,False,False,True,False,120000.0
2023,12,2,0,False,False,False,False,False,True,False,279024.0
2023,12,2,0,False,False,False,False,False,True,False,78000.0
2023,12,2,0,False,False,False,False,False,True,False,222773.0
2023,12,2,0,False,False,False,False,False,True,False,100020.0
2023,12,2,0,False,False,False,False,False,True,False,248375.0
2023,12,2,0,False,False,False,False,False,True,False,60000.0
2023,12,2,0,False,False,False,False,False,True,False,128361.0
2023,12,2,0,False,False,False,False,False,True,False,245273.0
2023,12,2,0,False,False,False,False,False,True,False,131250.0
2023,12,2,0,False,False,False,False,False,True,False,53104.0
2023,12,2,0,False,False,False,False,False,True,False,148774.0
2023,12,2,0,False,False,False,False,False,True,False,373273.0
2023,12,2,0,False,False,False,False,False,True,False,190024.0
2023,12,2,0,False,False,False,False,False,True,False,157500.0
2023,12,2,0,False,False,False,False,False,True,False,279375.0
2023,12,2,0,False,False,False,False,False,True,False,628899.0
2023,12,2,0,False,False,False,False,False,True,False,185976.0
2023,12,2,0,False,False,False,False,False,True,False,273980.0
2023,12,2,0,False,False,False,False,False,True,False,197764.0
2023,12,2,0,False,False,False,False,False,True,False,148728.0
2023,12,2,0,False,False,False,False,False,True,False,194036.0
2023,12,2,0,False,False,False,False,False,True,False,370068.0
2023,12,2,0,False,False,False,False,False,True,False,269994.0
2023,12,2,0,False,False,False,False,False,True,False,53104.0
2023,12,2,0,False,False,False,False,False,True,False,163580.0
2023,12,2,0,False,False,False,False,False,True,False,70020.0
2023,12,2,0,False,False,False,False,False,True,False,220024.0
2023,12,2,0,False,False,False,False,False,True,False,89351.0
2023,12,2,0,False,False,False,False,False,True,False,597890.0
2023,12,2,0,False,False,False,False,False,True,False,279756.0
2023,12,2,0,False,False,False,False,False,True,False,108000.0
2023,12,2,0,False,False,False,False,False,True,False,217734.0
2023,12,2,0,False,False,False,False,False,True,False,231560.0
2023,12,2,0,False,False,False,False,False,True,False,109980.0
2023,12,2,0,False,False,False,False,False,True,False,171000.0
2023,12,2,0,False,False,False,False,False,True,False,183450.0
2023,12,2,0,False,False,False,False,False,True,False,87875.0
2023,12,2,0,False,False,False,False,False,True,False,158226.0
2023,12,2,0,False,False,False,False,False,True,False,128193.0
2023,12,2,0,False,False,False,False,False,True,False,130815.0
2023,12,2,0,False,False,False,False,False,True,False,157093.0
2023,12,2,0,False,False,False,False,False,True,False,89476.0
2023,12,2,0,False,False,False,False,False,True,False,197500.0
2023,12,2,0,False,False,False,False,False,True,False,60976.0
2023,12,2,0,False,False,False,False,False,True,False,44000.0
2023,12,2,0,False,False,False,False,False,True,False,112517.0
2023,12,2,0,False,False,False,False,False,True,False,74250.0
2023,12,2,0,False,False,False,False,False,True,False,94984.0
2023,12,2,0,False,False,False,False,False,True,False,74250.0
2023,12,2,0,False,False,False,False,False,True,False,37485.0
2023,12,2,0,False,False,False,False,False,True,False,425000.0
2023,12,2,0,False,False,False,False,False,True,False,82250.0
2023,12,2,0,False,False,False,False,False,True,False,356803.0
2023,12,2,0,False,False,False,False,False,True,False,107640.0
2023,12,2,0,False,False,False,False,False,True,False,70805.0
2023,12,2,0,False,False,False,False,False,True,False,164640.0
2023,12,2,0,False,False,False,False,False,True,False,96309.0
2023,12,2,0,False,False,False,False,False,True,False,174985.0
2023,12,2,0,False,False,False,False,False,True,False,138375.0
2023,12,2,0,False,False,False,False,False,True,False,63725.0
2023,12,2,0,False,False,False,False,False,True,False,114750.0
2023,12,2,0,False,False,False,False,False,True,False,126309.0
2023,12,2,0,False,False,False,False,False,True,False,110380.0
2023,12,2,0,False,False,False,False,False,True,False,241147.0
2023,12,2,0,False,False,False,False,False,True,False,196434.0
2023,12,2,0,False,False,False,False,False,True,False,94986.0
2023,12,2,0,False,False,False,False,False,True,False,183000.0
2023,12,2,0,False,False,False,False,False,True,False,270000.0
2023,12,2,0,False,False,False,False,False,True,False,170610.0
2023,12,2,0,False,False,False,False,False,True,False,63750.0
2023,12,2,0,False,False,False,False,False,True,False,28514.0
2023,12,2,0,False,False,False,False,False,True,False,326110.0
2023,12,2,0,False,False,False,False,False,True,False,258816.0
2023,12,2,0,False,False,False,False,False,True,False,174500.0
2023,12,2,0,False,False,False,False,False,True,False,160644.0
2023,12,2,0,False,False,False,False,False,True,False,236000.0
2023,12,2,0,False,False,False,False,False,True,False,37485.0
2023,12,2,0,False,False,False,False,False,True,False,281368.0
2023,12,2,0,False,False,False,False,False,True,False,289000.0
2023,12,2,0,False,False,False,False,False,True,False,121264.0
2023,12,2,0,False,False,False,False,False,True,False,222026.0
2023,12,1,0,False,False,False,False,True,False,False,186644.0
2023,12,1,0,False,False,False,False,True,False,False,137000.0
2023,12,1,0,False,False,False,False,True,False,False,103184.0
2023,12,1,0,False,False,False,False,True,False,False,242640.0
2023,12,1,0,False,False,False,False,True,False,False,365390.0
2023,12,1,0,False,False,False,False,True,False,False,53860.0
2023,12,1,0,False,False,False,False,True,False,False,22500.0
2023,12,1,0,False,False,False,False,True,False,False,323225.0
2023,12,1,0,False,False,False,False,True,False,False,297195.0
2023,12,1,0,False,False,False,False,True,False,False,127526.0
2023,12,1,0,False,False,False,False,True,False,False,302276.0
2023,12,1,0,False,False,False,False,True,False,False,270809.0
2023,12,1,0,False,False,False,False,True,False,False,448711.0
2023,12,1,0,False,False,False,False,True,False,False,235776.0
2023,12,1,0,False,False,False,False,True,False,False,288026.0
2023,12,1,0,False,False,False,False,True,False,False,90500.0
2023,12,1,0,False,False,False,False,True,False,False,289015.0
2023,12,1,0,False,False,False,False,True,False,False,234026.0
2023,12,1,0,False,False,False,False,True,False,False,335765.0
2023,12,1,0,False,False,False,False,True,False,False,198559.0
2023,12,1,0,False,False,False,False,True,False,False,191500.0
2023,12,1,0,False,False,False,False,True,False,False,145644.0
2023,12,1,0,False,False,False,False,True,False,False,298000.0
2023,12,1,0,False,False,False,False,True,False,False,134610.0
2023,12,1,0,False,False,False,False,True,False,False,91777.0
2023,12,1,0,False,False,False,False,True,False,False,37485.0
2023,12,1,0,False,False,False,False,True,False,False,494336.0
2023,12,1,0,False,False,False,False,True,False,False,89276.0
2023,12,1,0,False,False,False,False,True,False,False,326837.0
2023,12,1,0,False,False,False,False,True,False,False,56860.0
2023,12,1,0,False,False,False,False,True,False,False,200235.0
2023,12,1,0,False,False,False,False,True,False,False,108375.0
2023,12,1,0,False,False,False,False,True,False,False,85000.0
2023,12,1,0,False,False,False,False,True,False,False,171750.0
2023,12,1,0,False,False,False,False,True,False,False,199725.0
2023,12,1,0,False,False,False,False,True,False,False,158184.0
2023,12,1,0,False,False,False,False,True,False,False,102250.0
2023,12,1,0,False,False,False,False,True,False,False,63725.0
2023,12,1,0,False,False,False,False,True,False,False,287978.0
2023,12,1,0,False,False,False,False,True,False,False,215963.0
2023,12,1,0,False,False,False,False,True,False,False,119978.0
2023,12,1,0,False,False,False,False,True,False,False,233771.0
2023,12,1,0,False,False,False,False,True,False,False,190024.0
2023,12,1,0,False,False,False,False,True,False,False,400899.0
2023,12,1,0,False,False,False,False,True,False,False,22478.0
2023,12,1,0,False,False,False,False,True,False,False,108773.0
2023,12,1,0,False,False,False,False,True,False,False,89978.0
2023,12,1,0,False,False,False,False,True,False,False,231851.0
2023,12,1,0,False,False,False,False,True,False,False,176470.0
2023,12,1,0,False,False,False,False,True,False,False,75000.0
2023,12,1,0,False,False,False,False,True,False,False,172500.0
2023,12,1,0,False,False,False,False,True,False,False,196273.0
2023,12,1,0,False,False,False,False,True,False,False,53104.0
2023,12,1,0,False,False,False,False,True,False,False,180000.0
2023,12,1,0,False,False,False,False,True,False,False,53104.0
2023,12,1,0,False,False,False,False,True,False,False,267125.0
2023,12,1,0,False,False,False,False,True,False,False,170875.0
2023,12,1,0,False,False,False,False,True,False,False,67500.0
2023,12,1,0,False,False,False,False,True,False,False,230021.0
2023,12,1,0,False,False,False,False,True,False,False,136875.0
2023,12,1,0,False,False,False,False,True,False,False,333750.0
2023,12,1,0,False,False,False,False,True,False,False,441479.0
2023,12,1,0,False,False,False,False,True,False,False,1080000.0
2023,12,1,0,False,False,False,False,True,False,False,429229.0
2023,12,1,0,False,False,False,False,True,False,False,97500.0
2023,12,1,0,False,False,False,False,True,False,False,120025.0
2023,12,1,0,False,False,False,False,True,False,False,65625.0
2023,12,1,0,False,False,False,False,True,False,False,22500.0
2023,12,1,0,False,False,False,False,True,False,False,229980.0
2023,12,1,0,False,False,False,False,True,False,False,364517.0
2023,12,1,0,False,False,False,False,True,False,False,79980.0
2023,12,1,0,False,False,False,False,True,False,False,208125.0
2023,12,1,0,False,False,False,False,True,False,False,331271.0
2023,12,1,0,False,False,False,False,True,False,False,354479.0
2023,12,1,0,False,False,False,False,True,False,False,83149.0
2023,12,1,0,False,False,False,False,True,False,False,103180.0
2023,12,1,0,False,False,False,False,True,False,False,291475.0
2023,12,1,0,False,False,False,False,True,False,False,173854.0
2023,12,1,0,False,False,False,False,True,False,False,131500.0
2023,12,1,0,False,False,False,False,True,False,False,225000.0
2023,12,1,0,False,False,False,False,True,False,False,96250.0
2023,12,1,0,False,False,False,False,True,False,False,165000.0
2023,12,1,0,False,False,False,False,True,False,False,109979.0
2023,12,1,0,False,False,False,False,True,False,False,174830.0
2023,12,1,0,False,False,False,False,True,False,False,205000.0
2023,12,1,0,False,False,False,False,True,False,False,345476.0
2023,12,1,0,False,False,False,False,True,False,False,59985.0
2023,12,1,0,False,False,False,False,True,False,False,84979.0
2023,12,1,0,False,False,False,False,True,False,False,124202.0
2023,12,1,0,False,False,False,False,True,False,False,146250.0
2023,12,1,0,False,False,False,False,True,False,False,104994.0
2023,12,1,0,False,False,False,False,True,False,False,188729.0
2023,12,1,0,False,False,False,False,True,False,False,59351.0
2023,12,1,0,False,False,False,False,True,False,False,214517.0
2023,12,1,0,False,False,False,False,True,False,False,144000.0
2023,12,1,0,False,False,False,False,True,False,False,90500.0
2023,12,1,0,False,False,False,False,True,False,False,78375.0
2023,12,1,0,False,False,False,False,True,False,False,325125.0
2023,12,1,0,False,False,False,False,True,False,False,324000.0
2023,12,1,0,False,False,False,False,True,False,False,183015.0
2023,12,1,0,False,False,False,False,True,False,False,128309.0
2023,12,1,0,False,False,False,False,True,False,False,121150.0
2023,12,1,0,False,False,False,False,True,False,False,131500.0
2023,12,1,0,False,False,False,False,True,False,False,72250.0
2023,12,1,0,False,False,False,False,True,False,False,60184.0
2023,12,1,0,False,False,False,False,True,False,False,204356.0
2023,12,1,0,False,False,False,False,True,False,False,85000.0
2023,12,1,0,False,False,False,False,True,False,False,175225.0
2023,12,1,0,False,False,False,False,True,False,False,183290.0
2023,12,1,0,False,False,False,False,True,False,False,167000.0
2023,12,1,0,False,False,False,False,True,False,False,205805.0
2023,12,1,0,False,False,False,False,True,False,False,85000.0
2023,12,1,0,False,False,False,False,True,False,False,271144.0
2023,12,1,0,False,False,False,False,True,False,False,363026.0
2023,12,1,0,False,False,False,False,True,False,False,191500.0
2023,12,1,0,False,False,False,False,True,False,False,270816.0
2023,12,1,0,False,False,False,False,True,False,False,144750.0
2023,12,1,0,False,False,False,False,True,False,False,80750.0
2023,12,1,0,False,False,False,False,True,False,False,172356.0
2023,12,1,0,False,False,False,False,True,False,False,195356.0
2023,12,1,0,False,False,False,False,True,False,False,196526.0
2023,12,1,0,False,False,False,False,True,False,False,96309.0
2023,12,1,0,False,False,False,False,True,False,False,170225.0
2023,12,1,0,False,False,False,False,True,False,False,144750.0
2023,12,1,0,False,False,False,False,True,False,False,193000.0
2023,12,1,0,False,False,False,False,True,False,False,153202.0
2023,12,1,0,False,False,False,False,True,False,False,165776.0
2023,12,1,0,False,False,False,False,True,False,False,56644.0
2023,11,30,0,False,False,False,True,False,False,False,81026.0
2023,11,30,0,False,False,False,True,False,False,False,156566.0
2023,11,30,0,False,False,False,True,False,False,False,163441.0
2023,11,30,0,False,False,False,True,False,False,False,127000.0
2023,11,30,0,False,False,False,True,False,False,False,140225.0
2023,11,30,0,False,False,False,True,False,False,False,233475.0
2023,11,30,0,False,False,False,True,False,False,False,165776.0
2023,11,30,0,False,False,False,True,False,False,False,246725.0
2023,11,30,0,False,False,False,True,False,False,False,149644.0
2023,11,30,0,False,False,False,True,False,False,False,419515.0
2023,11,30,0,False,False,False,True,False,False,False,51026.0
2023,11,30,0,False,False,False,True,False,False,False,150640.0
2023,11,30,0,False,False,False,True,False,False,False,42500.0
2023,11,30,0,False,False,False,True,False,False,False,108250.0
2023,11,30,0,False,False,False,True,False,False,False,183000.0
2023,11,30,0,False,False,False,True,False,False,False,113000.0
2023,11,30,0,False,False,False,True,False,False,False,191262.0
2023,11,30,0,False,False,False,True,False,False,False,151125.0
2023,11,30,0,False,False,False,True,False,False,False,159610.0
2023,11,30,0,False,False,False,True,False,False,False,183000.0
2023,11,30,0,False,False,False,True,False,False,False,165225.0
2023,11,30,0,False,False,False,True,False,False,False,256691.0
2023,11,30,0,False,False,False,True,False,False,False,279356.0
2023,11,30,0,False,False,False,True,False,False,False,215776.0
2023,11,30,0,False,False,False,True,False,False,False,168559.0
2023,11,30,0,False,False,False,True,False,False,False,574644.0
2023,11,30,0,False,False,False,True,False,False,False,283500.0
2023,11,30,0,False,False,False,True,False,False,False,136875.0
2023,11,30,0,False,False,False,True,False,False,False,174500.0
2023,11,30,0,False,False,False,True,False,False,False,290875.0
2023,11,30,0,False,False,False,True,False,False,False,477015.0
2023,11,30,0,False,False,False,True,False,False,False,101975.0
2023,11,30,0,False,False,False,True,False,False,False,42500.0
2023,11,30,0,False,False,False,True,False,False,False,148275.0
2023,11,30,0,False,False,False,True,False,False,False,188000.0
2023,11,30,0,False,False,False,True,False,False,False,141316.0
2023,11,30,0,False,False,False,True,False,False,False,140225.0
2023,11,30,0,False,False,False,True,False,False,False,89275.0
2023,11,30,0,False,False,False,True,False,False,False,124235.0
2023,11,30,0,False,False,False,True,False,False,False,56986.0
2023,11,30,0,False,False,False,True,False,False,False,210384.0
2023,11,30,0,False,False,False,True,False,False,False,248702.0
2023,11,30,0,False,False,False,True,False,False,False,90000.0
2023,11,30,0,False,False,False,True,False,False,False,95750.0
2023,11,30,0,False,False,False,True,False,False,False,379478.0
2023,11,30,0,False,False,False,True,False,False,False,174020.0
2023,11,30,0,False,False,False,True,False,False,False,148774.0
2023,11,30,0,False,False,False,True,False,False,False,225021.0
2023,11,30,0,False,False,False,True,False,False,False,53104.0
2023,11,30,0,False,False,False,True,False,False,False,245020.0
2023,11,30,0,False,False,False,True,False,False,False,238146.0
2023,11,30,0,False,False,False,True,False,False,False,101250.0
2023,11,30,0,False,False,False,True,False,False,False,216226.0
2023,11,30,0,False,False,False,True,False,False,False,209000.0
2023,11,30,0,False,False,False,True,False,False,False,223375.0
2023,11,30,0,False,False,False,True,False,False,False,160601.0
2023,11,30,0,False,False,False,True,False,False,False,24975.0
2023,11,30,0,False,False,False,True,False,False,False,179774.0
2023,11,30,0,False,False,False,True,False,False,False,100020.0
2023,11,30,0,False,False,False,True,False,False,False,142523.0
2023,11,30,0,False,False,False,True,False,False,False,75023.0
2023,11,30,0,False,False,False,True,False,False,False,269000.0
2023,11,30,0,False,False,False,True,False,False,False,610750.0
2023,11,30,0,False,False,False,True,False,False,False,422750.0
2023,11,30,0,False,False,False,True,False,False,False,30000.0
2023,11,30,0,False,False,False,True,False,False,False,47264.0
2023,11,30,0,False,False,False,True,False,False,False,470829.0
2023,11,30,0,False,False,False,True,False,False,False,136271.0
2023,11,30,0,False,False,False,True,False,False,False,172500.0
2023,11,30,0,False,False,False,True,False,False,False,178729.0
2023,11,30,0,False,False,False,True,False,False,False,251728.0
2023,11,30,0,False,False,False,True,False,False,False,184976.0
2023,11,30,0,False,False,False,True,False,False,False,45023.0
2023,11,30,0,False,False,False,True,False,False,False,167454.0
2023,11,30,0,False,False,False,True,False,False,False,149101.0
2023,11,30,0,False,False,False,True,False,False,False,99975.0
2023,11,30,0,False,False,False,True,False,False,False,134000.0
2023,11,30,0,False,False,False,True,False,False,False,99720.0
2023,11,30,0,False,False,False,True,False,False,False,104994.0
2023,11,30,0,False,False,False,True,False,False,False,131006.0
2023,11,30,0,False,False,False,True,False,False,False,82517.0
2023,11,30,0,False,False,False,True,False,False,False,99250.0
2023,11,30,0,False,False,False,True,False,False,False,38250.0
2023,11,30,0,False,False,False,True,False,False,False,151125.0
2023,11,30,0,False,False,False,True,False,False,False,278765.0
2023,11,30,0,False,False,False,True,False,False,False,53860.0
2023,11,30,0,False,False,False,True,False,False,False,178475.0
2023,11,30,0,False,False,False,True,False,False,False,105750.0
2023,11,30,0,False,False,False,True,False,False,False,119000.0
2023,11,30,0,False,False,False,True,False,False,False,173015.0
2023,11,30,0,False,False,False,True,False,False,False,136975.0
2023,11,30,0,False,False,False,True,False,False,False,90644.0
2023,11,30,0,False,False,False,True,False,False,False,279356.0
2023,11,30,0,False,False,False,True,False,False,False,195776.0
2023,11,30,0,False,False,False,True,False,False,False,447235.0
2023,11,30,0,False,False,False,True,False,False,False,225225.0
2023,11,30,0,False,False,False,True,False,False,False,237015.0
2023,11,30,0,False,False,False,True,False,False,False,148276.0
2023,11,30,0,False,False,False,True,False,False,False,174985.0
2023,11,30,0,False,False,False,True,False,False,False,126309.0
2023,11,30,0,False,False,False,True,False,False,False,122644.0
2023,11,30,0,False,False,False,True,False,False,False,79338.0
2023,11,30,0,False,False,False,True,False,False,False,148015.0
2023,11,30,0,False,False,False,True,False,False,False,170225.0
2023,11,30,0,False,False,False,True,False,False,False,308750.0
2023,11,30,0,False,False,False,True,False,False,False,144500.0
2023,11,29,0,False,False,True,False,False,False,False,91777.0
2023,11,29,0,False,False,True,False,False,False,False,120441.0
2023,11,29,0,False,False,True,False,False,False,False,343225.0
2023,11,29,0,False,False,True,False,False,False,False,72250.0
2023,11,29,0,False,False,True,False,False,False,False,295526.0
2023,11,29,0,False,False,True,False,False,False,False,124235.0
2023,11,29,0,False,False,True,False,False,False,False,458725.0
2023,11,29,0,False,False,True,False,False,False,False,317985.0
2023,11,29,0,False,False,True,False,False,False,False,242691.0
2023,11,29,0,False,False,True,False,False,False,False,96309.0
2023,11,29,0,False,False,True,False,False,False,False,280861.0
2023,11,29,0,False,False,True,False,False,False,False,230000.0
2023,11,29,0,False,False,True,False,False,False,False,72250.0
2023,11,29,0,False,False,True,False,False,False,False,62485.0
2023,11,29,0,False,False,True,False,False,False,False,204985.0
2023,11,29,0,False,False,True,False,False,False,False,88805.0
2023,11,29,0,False,False,True,False,False,False,False,172375.0
2023,11,29,0,False,False,True,False,False,False,False,250390.0
2023,11,29,0,False,False,True,False,False,False,False,102250.0
2023,11,29,0,False,False,True,False,False,False,False,191524.0
2023,11,29,0,False,False,True,False,False,False,False,120644.0
2023,11,29,0,False,False,True,False,False,False,False,229500.0
2023,11,29,0,False,False,True,False,False,False,False,172350.0
2023,11,29,0,False,False,True,False,False,False,False,141764.0
2023,11,29,0,False,False,True,False,False,False,False,117860.0
2023,11,29,0,False,False,True,False,False,False,False,262559.0
2023,11,29,0,False,False,True,False,False,False,False,208475.0
2023,11,29,0,False,False,True,False,False,False,False,138298.0
2023,11,29,0,False,False,True,False,False,False,False,150441.0
2023,11,29,0,False,False,True,False,False,False,False,45000.0
2023,11,29,0,False,False,True,False,False,False,False,213644.0
2023,11,29,0,False,False,True,False,False,False,False,165225.0
2023,11,29,0,False,False,True,False,False,False,False,227776.0
2023,11,29,0,False,False,True,False,False,False,False,51026.0
2023,11,29,0,False,False,True,False,False,False,False,63725.0
2023,11,29,0,False,False,True,False,False,False,False,157526.0
2023,11,29,0,False,False,True,False,False,False,False,60184.0
2023,11,29,0,False,False,True,False,False,False,False,213500.0
2023,11,29,0,False,False,True,False,False,False,False,153000.0
2023,11,29,0,False,False,True,False,False,False,False,165000.0
2023,11,29,0,False,False,True,False,False,False,False,14985.0
2023,11,29,0,False,False,True,False,False,False,False,165000.0
2023,11,29,0,False,False,True,False,False,False,False,135000.0
2023,11,29,0,False,False,True,False,False,False,False,94976.0
2023,11,29,0,False,False,True,False,False,False,False,78184.0
2023,11,29,0,False,False,True,False,False,False,False,294336.0
2023,11,29,0,False,False,True,False,False,False,False,67500.0
2023,11,29,0,False,False,True,False,False,False,False,56228.0
2023,11,29,0,False,False,True,False,False,False,False,83149.0
2023,11,29,0,False,False,True,False,False,False,False,113149.0
2023,11,29,0,False,False,True,False,False,False,False,204000.0
2023,11,29,0,False,False,True,False,False,False,False,92228.0
2023,11,29,0,False,False,True,False,False,False,False,323773.0
2023,11,29,0,False,False,True,False,False,False,False,135000.0
2023,11,29,0,False,False,True,False,False,False,False,274020.0
2023,11,29,0,False,False,True,False,False,False,False,307225.0
2023,11,29,0,False,False,True,False,False,False,False,118774.0
2023,11,29,0,False,False,True,False,False,False,False,514375.0
2023,11,29,0,False,False,True,False,False,False,False,127500.0
2023,11,29,0,False,False,True,False,False,False,False,74396.0
2023,11,29,0,False,False,True,False,False,False,False,160601.0
2023,11,29,0,False,False,True,False,False,False,False,136271.0
2023,11,29,0,False,False,True,False,False,False,False,904577.0
2023,11,29,0,False,False,True,False,False,False,False,138146.0
2023,11,29,0,False,False,True,False,False,False,False,33750.0
2023,11,29,0,False,False,True,False,False,False,False,185273.0
2023,11,29,0,False,False,True,False,False,False,False,235500.0
2023,11,29,0,False,False,True,False,False,False,False,193728.0
2023,11,29,0,False,False,True,False,False,False,False,45000.0
2023,11,29,0,False,False,True,False,False,False,False,298023.0
2023,11,29,0,False,False,True,False,False,False,False,153728.0
2023,11,29,0,False,False,True,False,False,False,False,89978.0
2023,11,29,0,False,False,True,False,False,False,False,276986.0
2023,11,29,0,False,False,True,False,False,False,False,255728.0
2023,11,29,0,False,False,True,False,False,False,False,211256.0
2023,11,29,0,False,False,True,False,False,False,False,411539.0
2023,11,29,0,False,False,True,False,False,False,False,239954.0
2023,11,29,0,False,False,True,False,False,False,False,123500.0
2023,11,29,0,False,False,True,False,False,False,False,227475.0
2023,11,29,0,False,False,True,False,False,False,False,436315.0
2023,11,29,0,False,False,True,False,False,False,False,63750.0
2023,11,29,0,False,False,True,False,False,False,False,56228.0
2023,11,29,0,False,False,True,False,False,False,False,236711.0
2023,11,29,0,False,False,True,False,False,False,False,69773.0
2023,11,29,0,False,False,True,False,False,False,False,106084.0
2023,11,29,0,False,False,True,False,False,False,False,179399.0
2023,11,29,0,False,False,True,False,False,False,False,49500.0
2023,11,29,0,False,False,True,False,False,False,False,112517.0
2023,11,29,0,False,False,True,False,False,False,False,62318.0
2023,11,29,0,False,False,True,False,False,False,False,45000.0
2023,11,29,0,False,False,True,False,False,False,False,211356.0
2023,11,29,0,False,False,True,False,False,False,False,189610.0
2023,11,29,0,False,False,True,False,False,False,False,210475.0
2023,11,29,0,False,False,True,False,False,False,False,262889.0
2023,11,29,0,False,False,True,False,False,False,False,218390.0
2023,11,29,0,False,False,True,False,False,False,False,464845.0
2023,11,29,0,False,False,True,False,False,False,False,221500.0
2023,11,29,0,False,False,True,False,False,False,False,114750.0
2023,11,29,0,False,False,True,False,False,False,False,109316.0
2023,11,29,0,False,False,True,False,False,False,False,132434.0
2023,11,29,0,False,False,True,False,False,False,False,72250.0
2023,11,29,0,False,False,True,False,False,False,False,210015.0
2023,11,29,0,False,False,True,False,False,False,False,114316.0
2023,11,29,0,False,False,True,False,False,False,False,138375.0
2023,11,29,0,False,False,True,False,False,False,False,63725.0
2023,11,29,0,False,False,True,False,False,False,False,148015.0
2023,11,29,0,False,False,True,False,False,False,False,182526.0
2023,11,29,0,False,False,True,False,False,False,False,214805.0
2023,11,29,0,False,False,True,False,False,False,False,202720.0
2023,11,29,0,False,False,True,False,False,False,False,196112.0
2023,11,29,0,False,False,True,False,False,False,False,183000.0
2023,11,29,0,False,False,True,False,False,False,False,279691.0
2023,11,29,0,False,False,True,False,False,False,False,67265.0
2023,11,29,0,False,False,True,False,False,False,False,108375.0
2023,11,29,0,False,False,True,False,False,False,False,231875.0
2023,11,29,0,False,False,True,False,False,False,False,67265.0
2023,11,29,0,False,False,True,False,False,False,False,379890.0
2023,11,28,0,False,True,False,False,False,False,False,174640.0
2023,11,28,0,False,True,False,False,False,False,False,80750.0
2023,11,28,0,False,True,False,False,False,False,False,390475.0
2023,11,28,0,False,True,False,False,False,False,False,284975.0
2023,11,28,0,False,True,False,False,False,False,False,170225.0
2023,11,28,0,False,True,False,False,False,False,False,234684.0
2023,11,28,0,False,True,False,False,False,False,False,204026.0
2023,11,28,0,False,True,False,False,False,False,False,56695.0
2023,11,28,0,False,True,False,False,False,False,False,284000.0
2023,11,28,0,False,True,False,False,False,False,False,234776.0
2023,11,28,0,False,True,False,False,False,False,False,108362.0
2023,11,28,0,False,True,False,False,False,False,False,174985.0
2023,11,28,0,False,True,False,False,False,False,False,115000.0
2023,11,28,0,False,True,False,False,False,False,False,140225.0
2023,11,28,0,False,True,False,False,False,False,False,218500.0
2023,11,28,0,False,True,False,False,False,False,False,178475.0
2023,11,28,0,False,True,False,False,False,False,False,138000.0
2023,11,28,0,False,True,False,False,False,False,False,222985.0
2023,11,28,0,False,True,False,False,False,False,False,215322.0
2023,11,28,0,False,True,False,False,False,False,False,246725.0
2023,11,28,0,False,True,False,False,False,False,False,183000.0
2023,11,28,0,False,True,False,False,False,False,False,186566.0
2023,11,28,0,False,True,False,False,False,False,False,170276.0
2023,11,28,0,False,True,False,False,False,False,False,186566.0
2023,11,28,0,False,True,False,False,False,False,False,234026.0
2023,11,28,0,False,True,False,False,False,False,False,53305.0
2023,11,28,0,False,True,False,False,False,False,False,317776.0
2023,11,28,0,False,True,False,False,False,False,False,154644.0
2023,11,28,0,False,True,False,False,False,False,False,178015.0
2023,11,28,0,False,True,False,False,False,False,False,238253.0
2023,11,28,0,False,True,False,False,False,False,False,48191.0
2023,11,28,0,False,True,False,False,False,False,False,133975.0
2023,11,28,0,False,True,False,False,False,False,False,151125.0
2023,11,28,0,False,True,False,False,False,False,False,51026.0
2023,11,28,0,False,True,False,False,False,False,False,131975.0
2023,11,28,0,False,True,False,False,False,False,False,101384.0
2023,11,28,0,False,True,False,False,False,False,False,271413.0
2023,11,28,0,False,True,False,False,False,False,False,393251.0
2023,11,28,0,False,True,False,False,False,False,False,321121.0
2023,11,28,0,False,True,False,False,False,False,False,260629.0
2023,11,28,0,False,True,False,False,False,False,False,64000.0
2023,11,28,0,False,True,False,False,False,False,False,106980.0
2023,11,28,0,False,True,False,False,False,False,False,67500.0
2023,11,28,0,False,True,False,False,False,False,False,220000.0
2023,11,28,0,False,True,False,False,False,False,False,49000.0
2023,11,28,0,False,True,False,False,False,False,False,53229.0
